GeneSymbol	GSM1356732	GSM1356733	GSM1356734	GSM1356735	GSM1356736	GSM1356737	GSM1356738	GSM1356739	GSM1356740	GSM1356741	GSM1356742	GSM1356743	GSM1356744	GSM1356745	GSM1356746	GSM1356747	GSM1356748	GSM1356749	GSM1356750	GSM1356751	GSM1356752	GSM1356753	GSM1356754	GSM1356755	GSM1356756	GSM1356757	GSM1356758	GSM1356759	GSM1356760	GSM1356761	GSM1356762	GSM1356763	GSM1356764	GSM1356765	GSM1356766	GSM1356767	GSM1356768	GSM1356769	GSM1356770	GSM1356771	GSM1356772	GSM1356773	GSM1356774	GSM1356775	GSM1356776	GSM1356777	GSM1356778	GSM1356779	GSM1356780	GSM1356781	GSM1356782	GSM1356783	GSM1356784	GSM1356785	GSM1356786	GSM1356787	GSM1356788	GSM1356789	GSM1356790	GSM1356791	GSM1356792	GSM1356793	GSM1356794	GSM1356795	GSM1356796	GSM1356797	GSM1356798	GSM1356799	GSM1356800	GSM1356801	GSM1356802
DRAP1	0.6758666	0.03666973	-0.19319439	0.22498131	0.17093086	-0.37631416	0.84995556	0.07417297	-0.093063354	-0.7131572	-0.0572052	-0.37548542	0.06183958	-0.04616928	0.48011827	0.33829975	-0.23481035	-0.98336506	0.21332264	-0.28523016	-0.11897755	0.08092308	0.3617196	0.48109436	-0.66044235	0.2665329	0.5902405	0.3962078	0.71232796	0.31874084	0.14026356	0.1935463	-1.0350428	0.02882576	-0.29184532	-0.873703	-0.38008595	0.8395343	0.9514103	-0.62742615	0.16264057	0.3649826	0.24078703	0.2691536	-0.5192728	0.14671707	-0.9191685	-0.47694778	0.077421665	-0.3792715	-0.3236227	-0.4148202	-0.43280506	-0.44338655	-0.076588154	-1.2484012	-0.6551237	-0.6054406	-0.6393442	0.01692009	-0.3350067	-0.388772	0.6345148	0.45263577	0	0.107316494	0.35771847	0.783864	-0.5677886	-0.94338036	-0.2467308
DSC1	-4.249056	0.7561383	2.4449573	1.4955697	-6.4067445	-0.8507767	-4.9145436	-1.1982803	0.8594947	2.411048	1.6765833	0.55003214	0.47082186	-0.38449812	1.2162471	0.20157146	2.005886	2.6061244	-1.9285531	0.73138094	0.554646	2.2813478	-2.6979008	-3.4122748	0.04302311	-5.589371	-4.960263	-2.6663184	-0.63084173	-0.14706182	1.0185328	1.0310636	1.8636093	-1.1096468	-5.728596	-2.7028384	-2.7285495	1.0166078	-0.3885827	2.263165	0.06574345	-2.0390782	-0.8037255	-0.13870907	0	-0.093119144	0.24120998	2.2259636	1.6222172	1.5347395	-1.2812209	1.0597949	2.0047154	-0.04147625	-1.4692693	-0.36475587	0.25643206	-0.021906853	1.3873062	-4.926378	-0.8935313	0.85613346	-1.3862901	-0.0454278	0.3215456	1.1005034	-0.7687216	-0.25263023	1.050477	0.11682558	-0.5096545
DSC2	1.4227812	-0.440447325	-1.96582935	0.593645575	1.2620728	0.917477125	1.22495245	-3.83665445	0.233662845	-0.557694685	-0.09349442	0.59384228	0.0302631855	1.033558375	-4.358092	1.1155472	-5.18806195	-3.4842962	0.8003073	-3.5069485	-0.04343415	-0.75065493	-2.603413365	0.900216825	-0.8679947895	2.5137584	1.1445117	-0.1636772215	-1.1316674	0.54319715	-0.33490228	-2.20321415	0.92436505	-0.291986945	1.78518315	-0.626250975	-0.3599143	-1.9812815	0.731691825	-2.6589801	1.88483385	1.89453645	-0.17243146	-0.97211335	0.61464025	1.0024414	0.553489925	-2.01392915	0.5570840655	1.431911	1.4763975	0.1117832675	-0.218009955	-1.39403961	-2.415097	-2.04430415	0.89676164	-0.656348945	-0.493297818	1.4236698	-3.32417975	-0.23559165	0.37209773	0.418751475	0.494116545	0.236311915	-0.44414187	-0.29556895	-2.14241315	-1.21210265	0.3822112
DUSP2	0.009717464	-0.094210625	0.1811676	0.28227997	-1.8865442	0.64629173	1.4638872	-0.38356018	-1.0072403	-0.49598265	-0.6235924	0.79686356	-0.59934187	-0.3977518	0.70662165	-1.0676317	-0.21451902	-0.2363596	-3.4413538	-0.018651485	-0.16891575	-1.8292742	0.5992379	-0.09570122	1.1374025	-2.9735518	-1.0458708	0.33827496	0.63285637	-3.1755838	-2.7062106	0.5773039	-0.16022396	0.021502495	-1.016756	-0.111932755	0.022715569	0.7048993	0.20171928	0.47536278	-0.40126038	-0.24524593	0.2828908	0.7493439	-0.5819216	-1.2920036	-0.9236059	0.7333784	0.5642686	0.000588	0	0.37927866	-0.14304924	1.353929	0.47011042	1.1902614	-2.918397	0.24260664	0.42292213	-2.9573789	-0.07981205	-0.57821083	1.08566	0.22133255	-0.80657005	0.8591056	0.08509445	0.2441082	-0.19744444	0.16601753	1.3167448
DUSP4	0.071319825	-2.47691488	1.77567935	-0.835080365	-3.3543955	0.42473458	1.3907509	0.157313823	-0.90285303	0.02180624	1.211947915	-1.032459275	0.005358935	-1.9527354	4.52862545	-2.3870473	3.4933982	4.102888	-2.7141471	1.7386246	0.341621875	-0.564149135	-0.248211135	-1.56646373	-0.040747165	-1.69798615	-0.407913685	-1.935897365	0.17709205	-3.013576	-0.577619785	0.146671765	-0.812577265	1.55282832	-0.46311474	-0.2693572	0.02253366	0.314251065	1.43116105	3.8967538	1.65762043	0.1494155	0.0640945500000001	1.91438055	-0.863573065	-2.5034766	0.12872242	0.281262645	-1.5638379935	-2.2099242	-1.83768129	-1.38291163	-1.0966115	1.29481565	0.4590345	0.3993678	0.31009556	0.86249755	0.4634463845	-1.87402863	2.28886775	-0.391713615	-0.49206757	0.54897548	0.04942345	0.5308826	1.81983902	2.431307335	1.0367129	0.54994214	2.7702724
DYSF	1.2734323	-0.56185055	-2.1494188	-0.22264194	1.1538095	0.14546013	0.76710415	0.40551186	-0.22075653	-1.3309608	-0.8768101	-0.030481339	-0.21587038	-0.3946066	-2.0240865	0.634614	-1.960401	-2.3260794	0.25715733	-1.6701417	-1.2074337	-0.1208601	0.71096087	-1.0105233	-1.3986931	2.7268047	1.687932	-0.82036257	0.07300663	1.33601	1.268136	-0.9943571	-1.8680696	2.053791	0.880641	-0.30550194	-1.1551657	1.0456367	1.3872366	-1.9463453	1.1632195	2.78405	0.55378294	0.09876442	0.7730179	2.6179895	0.3856926	-0.18596077	0.5800805	-0.4815941	1.1239004	-0.48382425	-0.6201725	0.06983042	0.17100382	0.34298754	1.137227	0.23157454	-1.279872	1.2274427	0	-0.55071545	-0.19810295	-0.21964264	-0.2655697	0.6529193	-0.24758244	1.5749989	-0.1800394	-1.4828286	1.159852
EAF2	-0.55986834	-0.21413803	-0.89881516	0.7643156	0.34530258	-0.032580376	0.9750376	-0.7078676	0.26441097	0.5279479	-0.4128332	0.5480499	-1.0707736	0	-2.4134607	1.1927862	-2.4002829	-2.237482	1.0403929	-0.632009	0.23674679	-0.8488598	-0.661819	1.3107424	-0.06269741	1.1214457	0.21172523	0.5491991	-0.20109844	0.73938656	-0.19175434	-1.05655	0.72907925	-1.07901	-0.22464561	-0.39275455	0.7167759	-0.22291136	0.39913082	-2.726358	1.6153526	0.27882767	1.4131703	0.4922533	1.21136	-0.2513771	-0.6700821	-1.3597956	0.008452892	1.3384619	0.6416502	1.6509461	0.3815899	0.90374327	0.7818818	-1.0699315	-0.38122082	-0.07662821	1.1663485	-0.07000351	-0.90354633	0.4696045	0.7387581	-0.18076801	1.6021585	1.5075393	0.72649956	-0.80410004	-0.3495946	-1.0815353	-1.1668396
EBI3	2.1078963	0.49717283	0.099927425	-2.5043368	0.34801912	-0.47707844	0	2.0824661	-0.9098921	-2.5756655	1.1868544	0.23752499	0.17690516	-0.0674572	2.9035063	-1.086731	0.22116375	0.72175026	0.756094	-3.026359	-1.1449308	-0.18111944	0.6958833	-3.937354	-3.591178	0.09207535	-3.677987	-0.062114716	0.9592867	-0.8576498	0.60806704	0.15427303	-0.5592365	0.22812366	1.0741019	-0.60657454	1.867465	1.2532611	2.859477	-3.050003	-2.3171139	0.12554598	-0.16104794	-0.35893393	0.18208122	1.1049614	-3.8340664	-0.3790388	-3.3339114	-0.38306236	-0.16149855	-0.5922699	2.0220184	0.56399775	2.2213135	2.7970247	-1.6918583	-3.3365664	-2.45753	1.8668599	1.7712135	-3.822751	-3.9719105	-2.8674889	-1.1088972	-0.07912493	0.9642153	4.693116	1.0249691	-0.5375366	4.4038773
EDN1	2.550456	2.3202577	-0.2447176	0.18547583	-0.709918	-0.9192648	0.6201854	0.8499856	0.4752736	-0.37997818	0.54845285	-0.45313072	0.66071796	-0.21128082	-0.34282017	-0.8910432	1.5534792	1.1005602	-1.2510581	0.943769	-0.41406393	0.06498194	0.25225687	-0.81566715	0.85722494	-1.7328963	-1.4448247	2.1624398	1.0199108	-1.6902118	-0.1322608	0.97247314	-0.9063549	0.56083727	-1.3942242	-1.1439104	-1.1284022	1.6818886	3.2627282	0.4721613	-0.4804368	1.1389737	-0.17211819	-0.02028799	-0.82157755	-1.1719847	0	1.4828982	0.41604185	-0.63135815	-0.13957214	1.4350195	-0.30174208	2.5161963	0.47530413	2.2142353	-1.240634	-0.038309097	-0.55802536	-1.6388917	1.3933349	-0.6694422	-0.55166245	0.089259624	-0.53502226	2.416257	0.4472189	3.7732644	-0.10637331	0.704844	4.38582
EFNA5	2.2816362	-0.88609695	-1.2561722	-0.34507942	-1.7635775	2.1170125	-0.2713766	-1.1158285	-0.39699745	0.01969099	-0.36394596	1.3955994	0.07836485	-0.3619175	3.9118817	-0.11815739	4.3980923	4.4221277	-1.1233292	0.81995916	3.1034856	2.1078224	2.892799	-0.57646275	-0.2302866	-0.9462042	-0.31709576	-0.34507942	0.9696808	-1.4227581	-0.09599686	2.9866152	-1.026164	-0.4019394	-1.0854292	2.1759572	-0.49137497	-0.02392149	2.9550238	0.3108883	1.3068118	-0.070510864	2.2149506	-0.26107693	2.8923073	-0.9126587	1.6311617	0	2.8948765	2.7028217	0.8235259	0.20790625	-0.7087898	0.09707022	0.3197484	1.800364	-0.46847057	0.024324894	-0.02263832	0.9798236	4.517189	-0.4618597	-0.61101913	0.49340248	-0.5960026	-0.12422609	-0.29547977	-0.10131645	0.35023642	0.14528275	1.3469162
EGR2	-0.9347086	-1.5154691	-0.0691905	0.3723588	0.7667184	0.5548167	2.136065	0.2480979	0.2102685	-0.39440155	0.612844	0.051762104	-0.22843266	-0.5290551	-0.42887402	0.5995269	-0.8132944	-0.55190325	-1.5155644	0.20798874	-0.93035173	-1.4149518	0.8413	0.62339544	0.48078203	-0.09353304	1.5288262	-0.5231385	0.6020694	0.27560568	-2.7602968	-1.8399787	-1.7515283	0.7725549	1.7340112	-0.20152235	0.12719584	1.7138243	1.1702466	0.26931715	0.70551825	1.0361104	0.5047922	-0.9034381	0.40562677	-0.34253263	-1.4023108	-0.68357134	0	-0.24671602	0.8414407	-0.57024	0.12481928	-1.8169513	-1.1347656	1.5035858	-0.6465297	-0.9048109	0.008802891	-0.69603777	-0.8537879	0.123541355	0.56994104	-0.08969736	1.9362645	-0.20745659	-0.62764406	0.10448408	-2.0676584	-1.2464538	0.12388563
EIF1	0.49207735	0.27407074	-0.04309559	0.29500198	-1.3241062	-0.25166702	-0.19521236	-0.26901627	-0.48713112	0.0782094	0.24377537	-0.2216959	0.34485292	0.32588863	0.3762765	0	0.34750223	-0.04746437	-1.2940006	0.5624795	0.11390877	-0.9079609	-0.32593012	0.11843872	0.4133253	-0.7435274	-0.17269611	0.2432251	0.75367546	-1.318923	-1.3636379	-0.20100594	-0.3781891	0.31280613	-0.55082035	-0.067741394	0.15236568	-0.19005728	1.4479418	0.2394104	0.45330334	0.8710108	0.14539003	0.6700554	-0.5895891	-0.8229809	-0.8830557	0.16559792	0.014443874	-0.31140518	-0.45492172	0.2137742	0.07826233	0.07237387	0.3525405	1.1919608	-0.990407	-0.45507956	-0.01727581	-0.91128445	-0.27101135	-0.39892483	-0.32368755	0.57430077	-0.018312454	0.8097844	0.10667229	0.03848362	-0.18865347	-0.35849285	1.0377274
ELK3	-0.08506751	-0.22143984	0.7575364	0.58786774	0.94897985	-0.18400669	0.22006083	-3.3792787	-0.24540997	-0.34759474	1.2054939	0.495811	-0.07888579	-0.8066077	0.8757229	-0.5785527	0.03510642	-0.2859633	0.44892025	0.23207426	-1.2174149	-0.47437143	-1.8036103	0.09345007	-4.3417335	0.7263293	0.5021949	-1.3861365	-1.3933043	0.34843826	0.5835476	-0.66888666	-0.12862206	-0.74785185	0.18855476	-0.097408295	-0.7055812	-0.42387342	-0.90266657	0.28690434	0.16499138	0.50562	-3.311534	-0.022026539	-0.8514075	0.32992363	-0.97581244	0.20324993	0.63799906	0.22364283	0.19627857	0.3059125	0.31316233	-0.14648032	-1.5852475	-0.83303595	0.86302614	0.2704301	-0.17061114	0.98038197	0.655262	-1.208734	0	0.014223814	-0.43692064	0.7911272	0.032696247	-2.0752597	0.13602996	-2.5876527	1.6209002
ELSPBP1	0.7190347	-0.56117344	-0.93124866	-0.020155907	-1.438654	-0.3022251	0.053546906	-0.790905	-0.07207394	0.3446145	1.2829056	-0.6854696	0.40328836	-0.03699398	4.6518426	-0.47130585	1.0791593	1.1147833	-0.79840565	0.6594558	-0.044078827	-0.7047577	2.4170313	-0.25153923	1.9426336	-0.62128067	0.007827759	-0.020155907	-0.027323723	-1.0978346	-0.697073	-0.18671227	-0.70124054	-0.07701588	-0.7605057	-0.36701584	-0.16645145	0.30100203	0.90143585	2.3582778	-0.43865395	-0.12409878	0.27683973	0.06384659	0	-0.5877352	-0.14825153	0.32492352	0.35190344	-0.29418278	0.07806015	0.53282976	-0.3838663	0.42199373	0.2661605	0.63986063	-0.14354706	0.3492484	0.3022852	0.04171276	1.0041695	-0.13693619	-0.28609562	0.818326	-0.27107906	0.20069742	0.02944374	0.22360706	0.67515993	0.47020626	1.6718397
EMILIN2	0.4543562	-1.0753188	-2.3195863	-0.11674452	0.3071189	0.052302837	0.8195882	0.25419092	-0.21589899	0	-0.181561	-0.10144758	0.81797504	0.19798994	-1.0291748	-0.12340975	-1.1303635	-0.84637785	0.2640376	-0.60326576	-0.51746225	-0.29479456	-0.03037548	-0.9611192	-0.2192626	1.1140409	1.5070329	-0.43919134	0.28701162	0.48895597	-0.513988	-0.6680913	-1.4841065	1.6573262	0.54851484	-0.7132077	-1.2021861	0.49199486	0.9033923	-1.532311	-0.31658888	1.2575498	0.009641647	-0.27535772	0.14842367	0.9733777	0.16007948	0.3465104	0.9787741	-0.6290736	0.56197405	-0.28463268	-0.14381361	0.10394001	0.34449577	2.2447271	0.6234517	0.34117222	-0.8765168	0.935925	0.7408891	-1.1952825	-0.7990222	1.1974702	-0.48383665	-0.6364565	-1.063415	0.16396761	0.005016327	-0.15076876	2.1303926
EMR1	1.3798642	0	-0.86487293	0.67802715	0.48506927	-0.007058144	0.79837704	0.8079653	-0.16406393	-0.9591789	0.34396553	0.45837116	1.2077508	0.28106308	-0.3516612	-0.2056055	-4.565144	-1.3715181	-0.73254013	-0.9831786	-1.0541763	-0.78145695	0.8165469	-0.37926722	0.003784657	0.34256744	1.4014273	0.76924133	-0.36379385	0.071406364	-1.9452472	-1.2538667	-0.7275667	1.0431833	0.3760643	-0.82662773	-1.0469894	0.6625304	0.9068537	-1.4779768	-0.108223915	0.43634987	-0.09582806	-0.068558216	-0.76983404	0.3105631	0.7716646	-0.4641652	1.6073489	-0.2914276	1.2298565	0.023142815	0.4327793	-0.17872524	0.22781706	1.2017579	0.9630728	0.14850283	-0.31390715	0.5717802	-0.566885	-1.1862931	-0.09516716	0.33725262	-0.85488653	-0.34129	0.05231762	0.685503	-0.07029009	-0.5891347	1.3547978
EMR2	-0.08179045	-0.9327135	-1.80163	0.37380695	0.3889246	-0.08420372	1.052392	0.3958311	-0.29682446	-0.35677195	0.4159193	0.026150703	0.79376364	0.31335068	-1.886754	-0.1292553	-1.6981759	-0.48556423	0.4973297	-0.6507735	-0.7604294	-0.23131466	0.6603465	0.21348667	-0.6920004	0.9589596	1.502346	-0.45029736	-0.03181362	0.61860466	-1.0830421	-1.307353	-1.1006851	1.5911808	0.39038372	-1.0371647	-1.4104576	0.23888063	1.1514196	-1.7470789	0.01891613	1.5094671	-0.17382002	0.104828835	-0.26886177	0.23424435	0.36295795	0	0.7571187	-0.42633057	0.78212166	-0.41544104	0.07965183	-0.539453	0.084525585	0.9707055	1.0533905	0.25120306	-0.5229101	1.1703806	0.011044502	-1.7696095	-0.48243618	1.1438665	-0.3906641	-0.35574007	-0.5587568	0.022968292	-0.19370031	-0.56295395	1.0882187
EMR3	0.521717785	-0.32838059	-1.29097463	0.223715545	0.84093165	0.392286535	0.342270615	0.4355154	-0.34600067	-0.52750397	0.111322405	-0.2820332125	-0.600880615	-0.79086972	-1.8969685	-0.228256945	-3.3354818	-3.7419362	1.20464085	-0.190747975	0.1386942885	-0.507965325	0.8968096	0.492587565	0.630971435	-0.485821725	1.81631495	0.64624025	-0.19687891	0.6344781	-1.3586805	-0.905865915	-0.114857195	1.007430085	0.6763537	-0.77876115	-0.238027095	-0.42267631	1.44285105	-2.23449135	-0.808327665	-0.325730325	-0.2950368005	-0.102778665	0.433764215	-0.443759205	0.276685	-1.14034437	-0.000241995000000009	-0.466915845	0.881372675	0.447233665	0.209179165	0.503732205	0.72216128	1.4349031	0.51149964	-0.16568947	-0.5418055	0.81644035	-2.858063525	-1.37309165	-0.214407915	0.5910182	0.223644735	0.60013317	0.351673605	-0.853375675	-0.268104795	-0.614373445	0.47747898
EPB41	0.56186008	-0.28684664	0.961266186666667	-0.18717018	0.0885895	0.12393236	-0.200194196666667	-0.435569456666667	-0.224147313666667	-1.29999192	0.568564433333333	1.04606755666667	-0.004556815	0.433480579333333	-0.55156232	-0.141533843333333	-0.819276483333333	-0.186926986666667	0.00847180666666666	0.795011796666667	1.1318615	-0.958175811666667	0.039470991	-0.0693195676666667	-2.44809405	0.02586174	-0.510538256666667	0.0764676733333333	0.119208173333333	0.0579000833333333	0.795638258333333	-0.958977543333333	-0.0145917	-0.621560413333333	0.133961036666667	0.0553518953333333	0.301122513333333	0.518317076666667	-0.415271133333333	0.488819763333333	-0.519130383333333	-0.2844011	-0.64075771	-1.11800686	-0.86955102	1.15581639333333	1.65872638233333	0.347321359666667	0.126267434666667	0.173486233333333	-0.98248529	0.354190983333333	0.575373966666667	-0.223212389666667	-1.06370369166667	0.0251231199999999	-0.30342182	-0.14647738	0.397093143333333	-0.273034576666667	-1.1286057	-0.322346526666667	0.42340326	0.201839926666667	0.00579547333333333	-1.84963145033333	0.112636726666667	-0.120936716666667	-0.0594774866666667	0.37992598	-0.398529516666667
EPHA1	-3.6609383	-0.67811203	-0.4188304	-4.400129	0.71119404	0.6612096	-0.3085041	-5.170878	2.3858967	1.7538495	-0.31465864	1.1104813	-0.34441614	-1.7165275	1.664187	0.07472038	1.5964265	1.5828071	0.7188616	0.2613356	-3.3536625	3.7135787	1.4315901	-1.095459	-2.083702	-2.440539	-3.1705112	-4.400129	-0.7068572	1.7365117	3.3721023	2.948226	1.701457	-1.4935145	0.22759104	-0.1500535	0.61546326	0.8891196	-3.478537	0	0.9495573	-0.4596777	0.9412608	-0.4188857	0.8641529	2.7025943	2.6841502	2.0471888	-0.32762957	0.37460327	-1.2662892	0.6122885	-0.92589617	1.8723779	-0.45846033	-0.4621272	0.27867317	1.6274867	-0.39961576	-4.33826	-1.0538754	1.7041945	-2.4961438	-3.561647	1.9399095	-3.6938486	-0.22124624	-0.3184228	0.40788698	1.5397944	-2.7081332
EPN2	-0.0806204666666667	1.1671734	-0.381449523333333	-0.865645545	-2.28414356666667	0.134950776666667	0.237211515666667	-1.17689085333333	1.124843135	0.177666186666667	-0.884512101333333	-0.5132556	-0.4422013	-0.148605663333333	1.74193746666667	-1.3167955	2.4368523	1.78748986666667	-0.8796347	2.12009473333333	1.28516117133333	0.324257866666667	0.8886056	-1.0970289	0.608797703333333	-1.46677031	-0.8376619	0.607534121666667	-0.516016993333333	0.52223921	0.21676557	1.40542572333333	0.0256001	-0.760696556666667	-0.37622881	-0.134952066666667	0.44291639	0.34820302	0.217755166666667	1.08290346333333	-0.550265633333333	-0.96958846	0.406683126666667	0.477058243333333	-0.111611683	0.296716676666667	0.64028327	1.07843813666667	-0.493586213333333	0.03568379	-0.767429506666667	-0.3126599	0.0186977433333333	1.03831434666667	-0.579329181666667	-0.20562901	-0.46071593	0.13293375	-0.543204476666667	-0.803776899333333	0.1586798	0.495227333333333	1.94750067333333	0.198860323333333	0.07439455	0.0566533396666667	0.706225887333333	-0.109865033333333	0.432121923333333	1.13047523333333	0.826350083333333
ESPL1	0.8266096	-0.10824776	0.024698257	0.5442929	-0.09175825	0.12029028	0.35348606	0.20932245	-0.46643734	-0.33201885	0.21593809	-0.20016146	0.31998444	-0.013932705	0.19423819	-0.453022	-0.24375296	0.02117443	-0.2529235	-0.19852543	-0.07941437	-0.65570164	-0.034223557	0.13620996	0.5297513	-0.43174267	0.13106012	0.49767017	0.7350855	-0.50338745	-0.5375929	-0.532537	-0.5352664	0.8901291	-0.24691677	-0.31445026	0.022023678	0.7316294	1.168529	-0.24429655	-0.31542158	0.3724165	-0.48967934	0.22115612	-0.4915123	-0.712708	-0.3844142	-0.056756496	0.9212594	0.16932535	-0.27084732	0.55708265	0.08577919	-0.29389954	0.107774734	1.4444985	-0.8357568	-0.19252443	0.057534695	-0.004840374	0.112868786	-0.4462738	0	1.0173931	-0.21384907	0.7486677	-0.13571835	0.6178241	0.031077385	0.40729427	1.6114564
ETS1	0.21678448	0.58127356	-0.18009138	-0.10419798	-0.98510027	-0.43025923	-0.849031	0.24364805	-0.28631163	0.5292177	0.18757868	0.13137674	0.18681526	0.20120573	0.85645103	0.0505538	0.84896564	0.6159148	-0.8245187	0.90576077	-0.18267298	0.45132875	-0.02105999	-0.012406826	0.3337474	-2.4030232	-1.5936923	0.20545721	0.1676879	-0.41297007	-0.07490492	0.27669	-0.16041613	-0.4635024	-0.18034029	0.22113085	0.035573483	-0.2656212	0.1823535	0.11955595	-0.7782588	-1.2917237	-0.028538704	-0.43136644	-0.3957162	-0.043301105	0.023499012	0.6868663	-0.028225899	-0.048819065	-0.5468192	-0.06305885	0.12428522	0.45384884	0.73415947	0.21313381	-0.87327147	-0.33952808	0.26617098	-0.6555648	1.1726985	0.24619913	-0.32552195	-0.1291585	-0.13834333	0	0.26662874	0.37238646	0.99322796	-0.27537203	0.30589914
ETV3	1.1731668	0.5435133	0.5261793	-0.26728916	-1.7404709	0.7576208	-0.23756123	0.61504936	-0.5857725	-0.5009589	-0.5596533	0.3378229	0.006450176	-0.10181999	-0.7689438	-0.3370409	1.3833823	2.1122656	-1.5382671	1.1889081	0.63143444	-1.2374849	0.60355806	-0.527709	0.47278118	-1.8380723	-0.415617	1.5276375	-0.3031025	-2.276843	-2.0657005	0.60099316	0.22597313	0.46801376	-0.89735985	0.391016	-0.8737831	0.23076105	1.7150965	0.9605503	-0.09241676	0.22239208	-0.6678138	-0.09591389	-0.81400347	-2.641457	-0.25176144	1.7369585	0.14334536	-0.5291033	0	1.1421437	0.19247246	1.5603719	-0.4078126	2.205111	-0.81752014	-0.6078901	0.28562546	-2.0694509	0.18732405	-0.6318531	0.008153915	-0.024349213	-0.95643234	1.4809203	-0.46911907	0.5782032	-0.16809464	0.039815903	1.2813654
EVL	-0.10677767	0.22711563	-0.26110935	-0.20162106	-1.0238028	0.24425602	-0.31414223	-0.081908226	0.79862213	0.50804853	-0.22770119	0.003487587	0.28916597	-0.06978989	0.61717176	0	0.58598185	0.24143887	-0.53227806	0.2647376	0.020352364	0.6899071	0.5744281	-0.06332302	0.028892517	-2.226532	-0.6091795	-0.4190321	-0.11055946	-0.59667873	-0.45008945	1.2080135	-0.08738232	-0.21623325	-0.2684784	0.5864353	0.49415874	-0.2156434	-0.15351105	0.6082659	-0.29176044	-0.42147732	0.22722387	0.21861172	0.39012718	-0.14914131	0.71321774	0.67346096	-0.605474	-0.11106777	-0.13208771	-0.20462656	0.011719704	1.1039548	0.79833174	0.1469512	-0.27563286	0.25987005	-0.14343071	-0.4600916	0.8111992	0.45619774	-0.59950066	-1.0346603	0.035344124	-0.3107047	0.19093513	-0.7362833	0.62575674	0.8035984	0.017640114
FAIM3	-0.85491276	0.22648478	0.12700033	0.02598238	-0.5622668	-0.37320662	-0.81348944	0.27391672	-0.004287243	0.3166418	-0.055767536	0.1670413	-0.29990673	-0.2470851	1.1327953	-0.183249	0.9420271	-0.12820196	-0.6614642	1.1742506	-0.4228816	1.0375428	-0.32914257	-0.25488424	-0.29986715	-2.5572753	-2.1446967	-0.068095684	0.31728888	0.40862417	1.0761628	0.11663294	0.18843126	-0.54201746	-0.2869897	0.1997056	0.39551592	0.54864883	-0.63243914	-0.18794394	0.10189104	-1.1912141	0.582119	-0.048141003	0.04064226	0.22578001	0.11676264	0.58196497	0	0.010820866	-0.86749697	0.17254162	0.36293554	0.88515186	1.096199	-0.32848167	-0.4622178	-0.5786743	-0.25560045	-0.34581232	-0.14396143	0.16425085	-0.34992552	-0.35775137	0.48249865	0.65461826	0.1512866	-0.028696537	0.85068035	0.47341204	-0.53257895
FANCA	0.310342633333333	-0.0552830666666667	-1.67792035	-0.181761266666667	-1.44942186666667	-0.434456653333333	0.25435575	-1.5971454	0.3065262	-0.266638274666667	-0.6627668	0.568150366666667	0.755447713333333	0.05143404	2.05630716666667	-0.7201748	0.856116613333333	0.529253103333333	1.05858231333333	1.9043056	-0.6329603	-0.613705473333333	0.31971806	-0.295572423333333	-1.03968096666667	-1.8870249	0.0788396133333333	0.226235866666667	-0.647465846666667	-1.04720053333333	0.0436653999999999	0.453778746666667	-1.0100791	1.10843515166667	-0.2430541	0.640985466666667	0.270645933333333	0.265981836666667	0.255492120666667	2.16702556666667	0.337331933333333	-1.1813081	-0.160428833333333	0.33997047	-0.4879365	-0.33207815	1.23302399333333	0.64153959	1.12602376666667	-0.808453233333333	-0.326029786666667	-0.232889806666667	1.02442742	1.59585206666667	1.71770442233333	0.289861043333333	1.08927393333333	0.17969402	-0.1448992	0.23602708	1.38906989666667	1.23654317333333	-1.10302318333333	1.45848050666667	0.280796333333333	0.150648126666667	0.887552583333333	-0.695256566666667	0.631018313333333	0.312403066666667	1.65517346666667
